"user_id","item_id","timestamp","recency","rating","type","priority"
"13285","250","1650554530000","4",,"interaction","0"
"13285","250","1650983910000","4",,"interaction","0"
"13285","250","1650554380000","4",,"interaction","0"
"13285","250","1650982690000","4",,"interaction","0"
"13285","250","1650982880000","4",,"interaction","0"
"13285","250","1650983530000","4",,"interaction","0"
"13285","250","1650982750000","4",,"interaction","0"
"13285","250","1650554050000","4",,"interaction","0"
"13285","298","1650984663000","4",,"interaction","0"
"13285","250","1650983560000","4",,"interaction","0"
"13285","250","1650983390000","4",,"interaction","0"
"13285","315","1650553821000","4",,"interaction","0"
"13285","250","1650983610000","4",,"interaction","0"
"13285","250","1650553990000","4",,"interaction","0"
"13285","250","1650983120000","4",,"interaction","0"
"13285","250","1650983420000","4",,"interaction","0"
"13285","250","1650983840000","4",,"interaction","0"
"13285","250","1650555050000","4",,"interaction","0"
"13285","250","1650982740000","4",,"interaction","0"
"13285","250","1650554580000","4",,"interaction","0"
"13285","250","1650982990000","4",,"interaction","0"
"13285","250","1650983650000","4",,"interaction","0"
"13285","249","1650545528000","4",,"interaction","0"
"13285","250","1650983460000","4",,"interaction","0"
"13285","250","1650554390000","4",,"interaction","0"
"13285","250","1650982550000","4",,"interaction","0"
"13285","250","1650554920000","4",,"interaction","0"
"13285","250","1650982540000","4",,"interaction","0"
"13285","250","1650554840000","4",,"interaction","0"
"13285","250","1650982920000","4",,"interaction","0"
"13285","250","1650983330000","4",,"interaction","0"
"13285","250","1650983171000","4",,"interaction","0"
"13285","250","1650554850000","4",,"interaction","0"
"13285","250","1650554420000","4",,"interaction","0"
"13285","250","1650982650000","4",,"interaction","0"
"13285","250","1650983670000","4",,"interaction","0"
"13285","250","1650983430000","4",,"interaction","0"
"13285","281","1650985738000","4",,"interaction","0"
"13285","270","1650551666000","4",,"interaction","0"
"13285","250","1650554770000","4",,"interaction","0"
"13285","250","1650983060000","4",,"interaction","0"
"13285","250","1650983280000","4",,"interaction","0"
"13285","250","1650554980000","4",,"interaction","0"
"13285","250","1650554910000","4",,"interaction","0"
"13285","281","1650985564000","4",,"interaction","0"
"13285","250","1650983350000","4",,"interaction","0"
"13285","250","1650982710000","4",,"interaction","0"
"13285","307","1651062711000","4",,"interaction","0"
"13285","250","1650554630000","4",,"interaction","0"
"13285","250","1650983880000","4",,"interaction","0"
"13025","61","1590707233000","2",,"interaction","0"
"13471","192","1622700084000","2",,"interaction","0"
"13025","76","1571219018000","1",,"interaction","0"
"13025","62","1591098469000","2",,"interaction","0"
"13227","56","1562578325000","1",,"interaction","0"
"13975","63","1590635314000","2",,"interaction","0"
"13975","61","1590635003000","2",,"interaction","0"
"13673","188","1615299088000","2",,"interaction","0"
"13025","73","1571223235000","1",,"interaction","0"
"13975","63","1590901413000","2",,"interaction","0"
"13025","76","1571213599000","1",,"interaction","0"
"13975","59","1590901531000","2",,"interaction","0"
"13430","49","1558475127000","1",,"interaction","0"
"13975","61","1590635403000","2",,"interaction","0"
"13975","62","1590633698000","2",,"interaction","0"
"13471","192","1622699841000","2",,"interaction","0"
"13430","49","1558528958000","1",,"interaction","0"
"13025","72","1571220670000","1",,"interaction","0"
"13673","187","1615296901000","2",,"interaction","0"
"13975","63","1590656540000","2",,"interaction","0"
"13025","66","1590707059000","2",,"interaction","0"
"13025","72","1571218965000","1",,"interaction","0"
"13471","192","1622700025000","2",,"interaction","0"
"13792","199","1615291104000","2",,"interaction","0"
"13025","166","1600334463000","2",,"interaction","0"
"13471","192","1622699985000","2",,"interaction","0"
"13673","195","1615297081000","2",,"interaction","0"
"13025","49","1590707107000","2",,"interaction","0"
"13800","197","1644345775000","4",,"interaction","0"
"13209","174","1638556604000","3",,"interaction","0"
"13800","32","1607030171000","2",,"interaction","0"
"13800","55","1655234619000","5",,"interaction","0"
"13800","32","1606175737000","2",,"interaction","0"
"13209","174","1638485398000","3",,"interaction","0"
"13800","80","1632332221000","3",,"interaction","0"
"15260","195","1615372190000","2",,"interaction","0"
"15260","201","1615304268000","2",,"interaction","0"
"15260","208","1615304726000","2",,"interaction","0"
"15260","200","1615304713000","2",,"interaction","0"
"15260","194","1615303870000","2",,"interaction","0"
"15260","209","1615304462000","2",,"interaction","0"
"15260","206","1615304014000","2",,"interaction","0"
"15260","204","1615304601000","2",,"interaction","0"
"15260","201","1615304414000","2",,"interaction","0"
"15260","198","1615304727000","2",,"interaction","0"
"13209","174","1638485902000","3",,"interaction","0"
"13800","7","1614781427000","2",,"interaction","0"
"13800","23","1621277505000","2",,"interaction","0"
"13209","174","1638484726000","3",,"interaction","0"
"13800","174","1643234218000","4",,"interaction","0"
"13800","196","1644346005000","4",,"interaction","0"
"16413","370","1655405161000","5",,"interaction","0"
"13303","293","1651686317000","4",,"interaction","0"
"13800","249","1647381960000","4",,"interaction","0"
"13800","130","1637180074000","3",,"interaction","0"
"15260","202","1615304297000","2",,"interaction","0"
"15260","210","1615304209000","2",,"interaction","0"
"15260","211","1615302688000","2",,"interaction","0"
"15260","199","1615304412000","2",,"interaction","0"
"15260","205","1615304729000","2",,"interaction","0"
"15260","203","1615304544000","2",,"interaction","0"
"15260","208","1615304704000","2",,"interaction","0"
"13606","343","1655399522000","5",,"interaction","0"
"13606","251","1649696857000","4",,"interaction","0"
"16202","192","1613287422000","2",,"interaction","0"
"16202","192","1613288622000","2",,"interaction","0"
"16202","192","1613288882000","2",,"interaction","0"
"16202","192","1613288952000","2",,"interaction","0"
"16202","192","1613288931000","2",,"interaction","0"
"16202","192","1613287412000","2",,"interaction","0"
"16202","192","1613287642000","2",,"interaction","0"
"16202","192","1613288342000","2",,"interaction","0"
"16202","192","1613287832000","2",,"interaction","0"
"16202","192","1613288002000","2",,"interaction","0"
"16202","192","1613287692000","2",,"interaction","0"
"16202","192","1613287792000","2",,"interaction","0"
"13663","49","1566050965000","1",,"interaction","0"
"16202","192","1613288382000","2",,"interaction","0"
"16202","192","1613288332000","2",,"interaction","0"
"16202","187","1618208062000","2",,"interaction","0"
"16202","192","1613287852000","2",,"interaction","0"
"13663","49","1566044560000","1",,"interaction","0"
"16202","192","1613288432000","2",,"interaction","0"
"13481","49","1559224695000","1",,"interaction","0"
"16202","192","1613306081000","2",,"interaction","0"
"16202","192","1613306001000","2",,"interaction","0"
"16202","192","1613287322000","2",,"interaction","0"
"16202","192","1613287552000","2",,"interaction","0"
"16202","192","1613288172000","2",,"interaction","0"
"16202","192","1613288462000","2",,"interaction","0"
"16014","210","1615244687000","2",,"interaction","0"
"16014","202","1614629994000","2",,"interaction","0"
"16202","192","1613306021000","2",,"interaction","0"
"16202","192","1613287702000","2",,"interaction","0"
"16202","192","1613288142000","2",,"interaction","0"
"16202","192","1613287882000","2",,"interaction","0"
"16202","192","1613288392000","2",,"interaction","0"
"16202","192","1613288212000","2",,"interaction","0"
"16202","192","1613288842000","2",,"interaction","0"
"16202","192","1613287262000","2",,"interaction","0"
"16202","192","1613288482000","2",,"interaction","0"
"16014","203","1614630010000","2",,"interaction","0"
"16202","195","1613289184000","2",,"interaction","0"
"13027","73","1571216773000","1",,"interaction","0"
"16202","192","1613288122000","2",,"interaction","0"
"16202","192","1613288912000","2",,"interaction","0"
"16202","192","1613288642000","2",,"interaction","0"
"13637","62","1563636854000","1",,"interaction","0"
"16202","192","1613287742000","2",,"interaction","0"
"16202","192","1613287892000","2",,"interaction","0"
"16202","192","1613287372000","2",,"interaction","0"
"16202","190","1613289356000","2",,"interaction","0"
"16202","192","1613287672000","2",,"interaction","0"
"16202","192","1613288982000","2",,"interaction","0"
"16202","194","1613457812000","2",,"interaction","0"
"16202","188","1613289452000","2",,"interaction","0"
"16202","192","1613306101000","2",,"interaction","0"
"16202","191","1613457884000","2",,"interaction","0"
"16202","192","1613287462000","2",,"interaction","0"
"16202","192","1613288892000","2",,"interaction","0"
"16202","192","1613288092000","2",,"interaction","0"
"16202","189","1618207853000","2",,"interaction","0"
"16202","192","1613288262000","2",,"interaction","0"
"16202","189","1613289227000","2",,"interaction","0"
"16202","192","1613287242000","2",,"interaction","0"
"16202","192","1613287402000","2",,"interaction","0"
"16202","192","1613288062000","2",,"interaction","0"
"16202","192","1613288202000","2",,"interaction","0"
"13574","251","1649696872000","4",,"interaction","0"
"13693","276","1648761190000","4",,"interaction","0"
"15695","211","1619501663000","2",,"interaction","0"
"14626","203","1614869532000","2",,"interaction","0"
"14626","192","1614865657000","2",,"interaction","0"
"14626","192","1614863048000","2",,"interaction","0"
"15249","210","1615548053000","2",,"interaction","0"
"15956","211","1621427367000","2",,"interaction","0"
"15695","197","1618841702000","2",,"interaction","0"
"14626","205","1614873325000","2",,"interaction","0"
"13432","49","1558475875000","1",,"interaction","0"
"14626","192","1614864225000","2",,"interaction","0"
"15695","193","1618841029000","2",,"interaction","0"
"14626","192","1614863269000","2",,"interaction","0"
"14626","192","1614865417000","2",,"interaction","0"
"14626","192","1614863258000","2",,"interaction","0"
"13292","49","1552234852000","1",,"interaction","0"
"14626","199","1614869509000","2",,"interaction","0"
"15956","205","1621427259000","2",,"interaction","0"
"15249","210","1615547851000","2",,"interaction","0"
"14626","205","1614869562000","2",,"interaction","0"
"15695","202","1618841984000","2",,"interaction","0"
"15956","210","1618297701000","2",,"interaction","0"
"14626","202","1614873344000","2",,"interaction","0"
"15956","202","1621426922000","2",,"interaction","0"
"15956","203","1621427449000","2",,"interaction","0"
"14428","192","1614888185000","2",,"interaction","0"
"14428","204","1614887653000","2",,"interaction","0"
"14626","192","1614864230000","2",,"interaction","0"
"15956","210","1621426849000","2",,"interaction","0"
"14626","192","1614863105000","2",,"interaction","0"
"14626","192","1614864195000","2",,"interaction","0"
"15956","207","1621426933000","2",,"interaction","0"
"14626","192","1614865618000","2",,"interaction","0"
"15956","204","1621427457000","2",,"interaction","0"
"14428","205","1614887665000","2",,"interaction","0"
"14428","208","1614887716000","2",,"interaction","0"
"15695","201","1618841987000","2",,"interaction","0"
"15956","199","1621426905000","2",,"interaction","0"
"14626","205","1614872291000","2",,"interaction","0"
"14626","210","1614872599000","2",,"interaction","0"
"14626","192","1614865598000","2",,"interaction","0"
"15695","187","1619501740000","2",,"interaction","0"
"14626","192","1614865482000","2",,"interaction","0"
"15956","207","1618401185000","2",,"interaction","0"
"14626","203","1614869634000","2",,"interaction","0"
"17223","195","1618388979000","2",,"interaction","0"
"13292","49","1551793796000","1",,"interaction","0"
"14626","202","1614872102000","2",,"interaction","0"
"14626","192","1614865508000","2",,"interaction","0"
"14626","202","1614869513000","2",,"interaction","0"
"15695","207","1618841998000","2",,"interaction","0"
"14626","192","1614865448000","2",,"interaction","0"
"14626","205","1614872258000","2",,"interaction","0"
"14428","207","1614887673000","2",,"interaction","0"
"15956","206","1621427483000","2",,"interaction","0"
"15956","202","1621427430000","2",,"interaction","0"
"14626","192","1614865648000","2",,"interaction","0"
"14626","192","1614865578000","2",,"interaction","0"
"14626","202","1614869629000","2",,"interaction","0"
"14626","210","1614862750000","2",,"interaction","0"
"14626","192","1614863126000","2",,"interaction","0"
"13889","63","1586499202000","2",,"interaction","0"
"14626","192","1614863267000","2",,"interaction","0"
"17651","176","1642037790000","3",,"interaction","0"
"16528","192","1612901486000","2",,"interaction","0"
"16528","192","1612901566000","2",,"interaction","0"
"16528","192","1612901466000","2",,"interaction","0"
"16528","192","1612903183000","2",,"interaction","0"
"16528","192","1612903213000","2",,"interaction","0"
"15912","207","1618327075000","2",,"interaction","0"
"16528","192","1612902993000","2",,"interaction","0"
"16528","192","1612903293000","2",,"interaction","0"
"16528","192","1612902096000","2",,"interaction","0"
"16528","192","1612903103000","2",,"interaction","0"
"16528","192","1612901686000","2",,"interaction","0"
"16528","192","1612903313000","2",,"interaction","0"
"16528","192","1612903303000","2",,"interaction","0"
"16528","192","1612903133000","2",,"interaction","0"
"15912","201","1618326649000","2",,"interaction","0"
"16528","192","1612903033000","2",,"interaction","0"
"16528","193","1612903481000","2",,"interaction","0"
"15912","199","1618326645000","2",,"interaction","0"
"13470","209","1621979123000","2",,"interaction","0"
"16528","192","1612902793000","2",,"interaction","0"
"16528","192","1612902336000","2",,"interaction","0"
"16528","192","1612903083000","2",,"interaction","0"
"16528","192","1612902783000","2",,"interaction","0"
"16528","192","1612902506000","2",,"interaction","0"
"16528","193","1612793682000","2",,"interaction","0"
"16528","192","1612902903000","2",,"interaction","0"
"15912","200","1618327064000","2",,"interaction","0"
"16528","192","1612902733000","2",,"interaction","0"
"16528","192","1612902006000","2",,"interaction","0"
"16528","192","1612901656000","2",,"interaction","0"
"16528","192","1612901426000","2",,"interaction","0"
"16528","192","1612903163000","2",,"interaction","0"
"16528","192","1612902346000","2",,"interaction","0"
"16528","192","1612902683000","2",,"interaction","0"
"16528","192","1612902056000","2",,"interaction","0"
"13981","71","1590662125000","2",,"interaction","0"
"16528","192","1612903223000","2",,"interaction","0"
"16528","192","1612901996000","2",,"interaction","0"
"16528","192","1612902511000","2",,"interaction","0"
"16528","192","1612901596000","2",,"interaction","0"
"16528","192","1612902186000","2",,"interaction","0"
"16528","192","1612901435000","2",,"interaction","0"
"16528","192","1612793715000","2",,"interaction","0"
"16528","192","1612901536000","2",,"interaction","0"
"16528","192","1612902456000","2",,"interaction","0"
"16528","192","1612901556000","2",,"interaction","0"
"13942","210","1614845888000","2",,"interaction","0"
"16528","192","1612902016000","2",,"interaction","0"
"16528","192","1612902196000","2",,"interaction","0"
"15912","209","1618327110000","2",,"interaction","0"
"13942","210","1614845904000","2",,"interaction","0"
"16528","191","1612904819000","2",,"interaction","0"
"13470","200","1621979105000","2",,"interaction","0"
"16528","192","1612901476000","2",,"interaction","0"
"14922","203","1614770487000","2",,"interaction","0"
"16528","192","1612902036000","2",,"interaction","0"
"16528","192","1612902913000","2",,"interaction","0"
"16528","192","1612902613000","2",,"interaction","0"
"16528","192","1612793835000","2",,"interaction","0"
"16528","192","1612903053000","2",,"interaction","0"
"14922","196","1614288093000","2",,"interaction","0"
"16528","192","1612901936000","2",,"interaction","0"
"16528","192","1612901836000","2",,"interaction","0"
"16528","192","1612793725000","2",,"interaction","0"
"16528","192","1612902823000","2",,"interaction","0"
"16528","196","1612904405000","2",,"interaction","0"
"16528","192","1612901696000","2",,"interaction","0"
"16528","192","1612902713000","2",,"interaction","0"
"16528","192","1612902366000","2",,"interaction","0"
"16528","192","1612902873000","2",,"interaction","0"
"16528","192","1612902486000","2",,"interaction","0"
"16528","193","1612903473000","2",,"interaction","0"
"16528","192","1612901666000","2",,"interaction","0"
"16528","192","1612902296000","2",,"interaction","0"
"16528","192","1612902863000","2",,"interaction","0"
"16528","192","1612901826000","2",,"interaction","0"
"16528","192","1612902146000","2",,"interaction","0"
"15912","210","1618326613000","2",,"interaction","0"
"16528","192","1612901796000","2",,"interaction","0"
"13699","274","1651680578000","4",,"interaction","0"
"13699","274","1651680317000","4",,"interaction","0"
"13639","251","1647436465000","4",,"interaction","0"
"13699","274","1651680287000","4",,"interaction","0"
"13340","181","1650902825000","4",,"interaction","0"
"13662","251","1649696978000","4",,"interaction","0"
"13340","300","1650902699000","4",,"interaction","0"
"15937","192","1617591994000","2",,"interaction","0"
"15937","187","1621552255000","2",,"interaction","0"
"15937","192","1617592084000","2",,"interaction","0"
"15937","192","1617592164000","2",,"interaction","0"
"15937","209","1623716284000","3",,"interaction","0"
"15937","202","1623716217000","3",,"interaction","0"
"15937","192","1617592441000","2",,"interaction","0"
"15937","192","1617591903000","2",,"interaction","0"
"13726","209","1618322129000","2",,"interaction","0"
"15937","204","1621556036000","2",,"interaction","0"
"15937","192","1617591934000","2",,"interaction","0"
"15937","207","1623716457000","3",,"interaction","0"
"15937","192","1617592621000","2",,"interaction","0"
"13726","200","1618322723000","2",,"interaction","0"
"15937","192","1617592551000","2",,"interaction","0"
"15937","192","1617591964000","2",,"interaction","0"
"15937","192","1617592331000","2",,"interaction","0"
"15937","210","1617591732000","2",,"interaction","0"
"15937","192","1617592638000","2",,"interaction","0"
"15937","192","1617592341000","2",,"interaction","0"
"16053","204","1616882309000","2",,"interaction","0"
"15937","192","1617591854000","2",,"interaction","0"
"13726","192","1618321764000","2",,"interaction","0"
"15937","192","1617592521000","2",,"interaction","0"
"15937","192","1617592023000","2",,"interaction","0"
"15937","192","1617591874000","2",,"interaction","0"
"15937","192","1617592173000","2",,"interaction","0"
"16053","204","1618694528000","2",,"interaction","0"
"15937","190","1621556192000","2",,"interaction","0"
"15937","192","1617592104000","2",,"interaction","0"
"15937","198","1621554692000","2",,"interaction","0"
"15937","192","1617592401000","2",,"interaction","0"
"15937","204","1621555947000","2",,"interaction","0"
"15937","200","1621555986000","2",,"interaction","0"
"15937","192","1617592451000","2",,"interaction","0"
"15937","192","1617592351000","2",,"interaction","0"
"13726","192","1618321774000","2",,"interaction","0"
"15937","202","1623716076000","3",,"interaction","0"
"15937","192","1617592631000","2",,"interaction","0"
"15937","192","1617592361000","2",,"interaction","0"
"15937","192","1617592321000","2",,"interaction","0"
"15937","192","1617592461000","2",,"interaction","0"
"16053","205","1618694172000","2",,"interaction","0"
"13726","192","1618321714000","2",,"interaction","0"
"15937","201","1623716215000","3",,"interaction","0"
"13699","348","1654029452000","5",,"interaction","0"
"13699","276","1651680324000","4",,"interaction","0"
"15937","202","1621556043000","2",,"interaction","0"
"15937","192","1617592371000","2",,"interaction","0"
"15937","196","1621556164000","2",,"interaction","0"
"16053","208","1618695192000","2",,"interaction","0"
"15937","192","1617592074000","2",,"interaction","0"
"15937","192","1617592124000","2",,"interaction","0"
"13639","49","1563489838000","1",,"interaction","0"
"13726","192","1618321724000","2",,"interaction","0"
"15937","192","1617592431000","2",,"interaction","0"
"15937","192","1617591914000","2",,"interaction","0"
"16053","209","1616028428000","2",,"interaction","0"
"15937","192","1617592177000","2",,"interaction","0"
"15937","192","1617592004000","2",,"interaction","0"
"15937","192","1617592561000","2",,"interaction","0"
"15937","209","1621554768000","2",,"interaction","0"
"15937","192","1617592611000","2",,"interaction","0"
"15937","192","1617591884000","2",,"interaction","0"
"15937","192","1617592114000","2",,"interaction","0"
"15937","201","1623716102000","3",,"interaction","0"
"13726","192","1618321744000","2",,"interaction","0"
"15937","192","1617592054000","2",,"interaction","0"
"15937","192","1617591894000","2",,"interaction","0"
"15937","192","1617592591000","2",,"interaction","0"
"15937","207","1623716531000","3",,"interaction","0"
"15937","192","1617592501000","2",,"interaction","0"
"15937","211","1623716633000","3",,"interaction","0"
"16053","202","1618694710000","2",,"interaction","0"
"15937","196","1617592683000","2",,"interaction","0"
"13520","49","1559709488000","1",,"interaction","0"
"13726","197","1618320869000","2",,"interaction","0"
"15937","207","1623716384000","3",,"interaction","0"
"15937","192","1617592481000","2",,"interaction","0"
"16053","200","1618694422000","2",,"interaction","0"
"13210","311","1651584909000","4",,"interaction","0"
"13790","97","1648036054000","4",,"interaction","0"
"13790","322","1650629224000","4",,"interaction","0"
"13790","322","1650575089000","4",,"interaction","0"
"13790","174","1650289222000","4",,"interaction","0"
"13790","227","1649172345000","4",,"interaction","0"
"13210","311","1651584884000","4",,"interaction","0"
"13609","251","1649696907000","4",,"interaction","0"
"13790","322","1650995692000","4",,"interaction","0"
"16204","192","1613874956000","2",,"interaction","0"
"16204","192","1613873816000","2",,"interaction","0"
"16204","192","1613874146000","2",,"interaction","0"
"16204","192","1613874136000","2",,"interaction","0"
"14674","203","1621978512000","2",,"interaction","0"
"16479","206","1616613281000","2",,"interaction","0"
"16204","192","1617603449000","2",,"interaction","0"
"16479","205","1618420397000","2",,"interaction","0"
"16204","192","1613481220000","2",,"interaction","0"
"16204","192","1613873746000","2",,"interaction","0"
"16204","192","1613874396000","2",,"interaction","0"
"16204","192","1613770166000","2",,"interaction","0"
"14995","193","1615483157000","2",,"interaction","0"
"16204","192","1612911874000","2",,"interaction","0"
"16204","192","1613481210000","2",,"interaction","0"
"16204","198","1614630341000","2",,"interaction","0"
"16204","192","1613874096000","2",,"interaction","0"
"16479","202","1619082094000","2",,"interaction","0"
"16204","192","1617603418000","2",,"interaction","0"
"16479","199","1616612887000","2",,"interaction","0"
"16204","192","1613480690000","2",,"interaction","0"
"16204","192","1613481200000","2",,"interaction","0"
"16204","192","1613481110000","2",,"interaction","0"
"16462","210","1614422398000","2",,"interaction","0"
"16204","192","1613874626000","2",,"interaction","0"
"15749","205","1614854517000","2",,"interaction","0"
"16204","192","1613480710000","2",,"interaction","0"
"16479","205","1616612901000","2",,"interaction","0"
"16204","192","1613873766000","2",,"interaction","0"
"16943","192","1613133769000","2",,"interaction","0"
"16204","192","1613480770000","2",,"interaction","0"
"16204","192","1613873756000","2",,"interaction","0"
"16204","192","1613874936000","2",,"interaction","0"
"16204","192","1613481430000","2",,"interaction","0"
"16204","192","1613873676000","2",,"interaction","0"
"16204","193","1613876999000","2",,"interaction","0"
"16204","192","1613875186000","2",,"interaction","0"
"16204","192","1613770216000","2",,"interaction","0"
"16204","192","1613873586000","2",,"interaction","0"
"16462","207","1614422839000","2",,"interaction","0"
"15749","202","1614854623000","2",,"interaction","0"
"16204","192","1613770186000","2",,"interaction","0"
"16204","192","1613480873000","2",,"interaction","0"
"16204","192","1613874916000","2",,"interaction","0"
"16204","192","1613875306000","2",,"interaction","0"
"16204","192","1613874906000","2",,"interaction","0"
"16204","192","1613480790000","2",,"interaction","0"
"16204","192","1613874086000","2",,"interaction","0"
"16204","192","1613874426000","2",,"interaction","0"
"16204","192","1613480903000","2",,"interaction","0"
"16462","205","1614422745000","2",,"interaction","0"
"14995","193","1615483137000","2",,"interaction","0"
"16204","192","1613770226000","2",,"interaction","0"
"16204","192","1613481380000","2",,"interaction","0"
"16204","202","1616404751000","2",,"interaction","0"
"15600","210","1615731030000","2",,"interaction","0"
"16479","199","1619082065000","2",,"interaction","0"
"16204","192","1613873576000","2",,"interaction","0"
"16462","199","1614422653000","2",,"interaction","0"
"15749","209","1614854610000","2",,"interaction","0"
"15749","204","1614854481000","2",,"interaction","0"
"16204","192","1613873516000","2",,"interaction","0"
"16479","200","1619082494000","2",,"interaction","0"
"16204","192","1613873506000","2",,"interaction","0"
"16204","192","1613875286000","2",,"interaction","0"
"16479","198","1616613138000","2",,"interaction","0"
"16479","210","1619081912000","2",,"interaction","0"
"16479","202","1616612926000","2",,"interaction","0"
"16204","192","1613874897000","2",,"interaction","0"
"16479","210","1616613583000","2",,"interaction","0"
"16204","192","1613874776000","2",,"interaction","0"
"16204","192","1613875410000","2",,"interaction","0"
"16943","192","1613133790000","2",,"interaction","0"
"16874","205","1615812193000","2",,"interaction","0"
"16204","190","1613876063000","2",,"interaction","0"
"16479","211","1619081978000","2",,"interaction","0"
"16204","192","1613874366000","2",,"interaction","0"
"16204","192","1613480760000","2",,"interaction","0"
"16204","192","1613481290000","2",,"interaction","0"
"16204","192","1613874876000","2",,"interaction","0"
"16204","192","1617605651000","2",,"interaction","0"
"16204","192","1613873566000","2",,"interaction","0"
"16204","192","1613873496000","2",,"interaction","0"
"16204","187","1617607416000","2",,"interaction","0"
"16204","192","1613873666000","2",,"interaction","0"
"16462","195","1614422601000","2",,"interaction","0"
"15749","210","1614854301000","2",,"interaction","0"
"16204","192","1613874156000","2",,"interaction","0"
"16204","192","1617603616000","2",,"interaction","0"
"16204","192","1613874356000","2",,"interaction","0"
"16204","193","1613877027000","2",,"interaction","0"
"16204","192","1613874506000","2",,"interaction","0"
"16204","192","1613481190000","2",,"interaction","0"
"16204","192","1613874376000","2",,"interaction","0"
"16874","199","1615811957000","2",,"interaction","0"
"16204","192","1613873606000","2",,"interaction","0"
"16204","192","1613875036000","2",,"interaction","0"
"16204","192","1613875076000","2",,"interaction","0"
"16204","192","1613874686000","2",,"interaction","0"
"16204","192","1613875086000","2",,"interaction","0"
"16204","187","1617608017000","2",,"interaction","0"
"16204","192","1613481270000","2",,"interaction","0"
"16204","192","1613874526000","2",,"interaction","0"
"16204","192","1613874976000","2",,"interaction","0"
"16204","192","1613481240000","2",,"interaction","0"
"16204","192","1613874456000","2",,"interaction","0"
"16204","192","1613874786000","2",,"interaction","0"
"16204","194","1612911897000","2",,"interaction","0"
"16204","192","1613481160000","2",,"interaction","0"
"16204","192","1613874416000","2",,"interaction","0"
"16204","192","1613874766000","2",,"interaction","0"
"16204","192","1613481350000","2",,"interaction","0"
"16204","192","1613480933000","2",,"interaction","0"
"17589","240","1649293560000","4",,"interaction","0"
"13506","104","1630524008000","3",,"interaction","0"
"13506","104","1630511066000","3",,"interaction","0"
"17589","369","1654527816000","5",,"interaction","0"
"14386","192","1614454462000","2",,"interaction","0"
"14386","192","1614454372000","2",,"interaction","0"
"16203","190","1617270441000","2",,"interaction","0"
"17175","195","1617286088000","2",,"interaction","0"
"14386","192","1614454562000","2",,"interaction","0"
"16203","192","1617262450000","2",,"interaction","0"
"16203","193","1617262672000","2",,"interaction","0"
"17175","189","1617286248000","2",,"interaction","0"
"16203","192","1617262480000","2",,"interaction","0"
"16203","189","1617262720000","2",,"interaction","0"
"14386","192","1614454232000","2",,"interaction","0"
"14386","192","1614454132000","2",,"interaction","0"
"16203","190","1617864788000","2",,"interaction","0"
"14386","192","1614454202000","2",,"interaction","0"
"16203","192","1617262520000","2",,"interaction","0"
"16004","211","1615792493000","2",,"interaction","0"
"14386","192","1614454582000","2",,"interaction","0"
"14386","192","1614454282000","2",,"interaction","0"
"14386","189","1614009153000","2",,"interaction","0"
"14386","192","1614454502000","2",,"interaction","0"
"16250","192","1616298641000","2",,"interaction","0"
"17175","192","1617286046000","2",,"interaction","0"
"16250","193","1616298790000","2",,"interaction","0"
"14386","192","1614454182000","2",,"interaction","0"
"14386","192","1614454542000","2",,"interaction","0"
"16203","193","1617262702000","2",,"interaction","0"
"14386","189","1614009238000","2",,"interaction","0"
"14386","192","1614454412000","2",,"interaction","0"
"14386","192","1614454242000","2",,"interaction","0"
"14386","192","1614454192000","2",,"interaction","0"
"13390","49","1558337540000","1",,"interaction","0"
"16250","192","1616298661000","2",,"interaction","0"
"16203","199","1617605045000","2",,"interaction","0"
"16250","191","1616298869000","2",,"interaction","0"
"14816","135","1630949571000","3",,"interaction","0"
"15409","192","1617015434000","2",,"interaction","0"
"15409","192","1617016114000","2",,"interaction","0"
"15409","192","1617016345000","2",,"interaction","0"
"15409","192","1617015734000","2",,"interaction","0"
"16855","202","1614426359000","2",,"interaction","0"
"13026","79","1571225154000","1",,"interaction","0"
"15409","192","1617016385000","2",,"interaction","0"
"16855","187","1614769829000","2",,"interaction","0"
"15409","192","1617015364000","2",,"interaction","0"
"15409","192","1617016054000","2",,"interaction","0"
"15409","192","1617016604000","2",,"interaction","0"
"15409","192","1617016414000","2",,"interaction","0"
"15409","192","1617015193000","2",,"interaction","0"
"15409","192","1617015964000","2",,"interaction","0"
"15409","192","1617015354000","2",,"interaction","0"
"13257","205","1614418496000","2",,"interaction","0"
"15286","206","1614360091000","2",,"interaction","0"
"15409","192","1617016254000","2",,"interaction","0"
"15286","188","1612837355000","2",,"interaction","0"
"13576","189","1613776495000","2",,"interaction","0"
"15286","192","1612903525000","2",,"interaction","0"
"15409","192","1617015384000","2",,"interaction","0"
"15409","192","1617016124000","2",,"interaction","0"
"15286","189","1612903929000","2",,"interaction","0"
"15409","192","1617016364000","2",,"interaction","0"
"15409","192","1617015404000","2",,"interaction","0"
"13592","63","1561367329000","1",,"interaction","0"
"15409","192","1617015724000","2",,"interaction","0"
"15409","192","1617016044000","2",,"interaction","0"
"15286","188","1612903799000","2",,"interaction","0"
"15409","192","1617016394000","2",,"interaction","0"
"15409","187","1617275487000","2",,"interaction","0"
"16855","203","1614426164000","2",,"interaction","0"
"15409","192","1617015744000","2",,"interaction","0"
"13026","71","1595315115000","2",,"interaction","0"
"16884","191","1622123802000","2",,"interaction","0"
"15286","202","1614692286000","2",,"interaction","0"
